"1600020000",188,188,187.7,187.7,"187.8",37.17590744,"11","2020-09-13 20:00:00","Sun, 13 Sep 20 18:15:34 +0000","2020-09-13 20:15:34",719,192.080403502907,-0.0121109901854908,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600020900",187.6,187.6,187.4,187.4,"187.4",101.62560216,"24","2020-09-13 20:15:00","Sun, 13 Sep 20 18:30:34 +0000","2020-09-13 20:30:34",719,191.926667557555,-0.0142924553683344,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600021800",187.4,187.4,187,187,"187.2",7.79772539,"11","2020-09-13 20:30:00","Sun, 13 Sep 20 18:45:35 +0000","2020-09-13 20:45:35",719,191.763343028742,-0.0165880420460809,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600022700",187,187.2,186.9,187.2,"186.9",8.1817353,"12","2020-09-13 20:45:00","Sun, 13 Sep 20 19:00:34 +0000","2020-09-13 21:00:34",719,191.608815183138,-0.0187127694760818,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600023600",187.2,187.4,186.4,187.1,"187.1",224.67681059,"58","2020-09-13 21:00:00","Sun, 13 Sep 20 19:15:35 +0000","2020-09-13 21:15:35",719,191.453880513577,-0.0208110467551706,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600024500",187,187.4,187,187.4,"187.2",5.90359236,"12","2020-09-13 21:15:00","Sun, 13 Sep 20 19:30:34 +0000","2020-09-13 21:30:34",719,191.31071130123,-0.0226958014002179,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600025400",187.4,187.5,187.4,187.5,"187.4",14.78374505,"15","2020-09-13 21:30:00","Sun, 13 Sep 20 19:45:36 +0000","2020-09-13 21:45:36",719,191.173091380954,-0.0244660539035664,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600026300",187.5,187.5,187.2,187.2,"187.3",1.1592652,"8","2020-09-13 21:45:00","Sun, 13 Sep 20 20:00:33 +0000","2020-09-13 22:00:34",719,191.028830245879,-0.0263113141160148,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600027200",187.2,187.2,186.7,187,"187.0",29.76915062,"24","2020-09-13 22:00:00","Sun, 13 Sep 20 20:15:35 +0000","2020-09-13 22:15:35",719,190.881086718979,-0.0281818190119339,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600028100",186.7,186.7,186.2,186.4,"186.5",54.80125397,"32","2020-09-13 22:15:00","Sun, 13 Sep 20 20:30:34 +0000","2020-09-13 22:30:34",719,190.717808346643,-0.0302628058820603,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029000",186.4,186.7,186.3,186.7,"186.4",0.32874725,"9","2020-09-13 22:30:00","Sun, 13 Sep 20 20:45:34 +0000","2020-09-13 22:45:34",719,190.566566397639,-0.0321263471011975,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029900",186.7,186.7,186.6,186.6,"186.6",1.26837907,"13","2020-09-13 22:45:00","Sun, 13 Sep 20 21:00:34 +0000","2020-09-13 23:00:34",719,190.415072173108,-0.0339650675570767,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600030800",186.7,186.7,186.3,186.3,"186.5",19.47188501,"18","2020-09-13 23:00:00","Sun, 13 Sep 20 21:15:34 +0000","2020-09-13 23:15:34",719,190.257289449783,-0.0358723316644927,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600031700",186.3,186.3,186.3,186.3,"186.3",38.47219191,"11","2020-09-13 23:15:00","Sun, 13 Sep 20 21:30:35 +0000","2020-09-13 23:30:35",719,190.102445583006,-0.037704929843585,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600032600",186.3,187.4,186,187.4,"186.2",33.76145282,"38","2020-09-13 23:30:00","Sun, 13 Sep 20 21:45:35 +0000","2020-09-13 23:45:35",719,189.983894912942,-0.0389502554971984,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600033500",187.4,187.4,186.7,186.9,"187.2",36.60885441,"19","2020-09-13 23:45:00","Sun, 13 Sep 20 22:00:34 +0000","2020-09-14 00:00:34",719,189.85256426391,-0.0403732532912358,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600034400",186.9,187,186.7,187,"186.9",3.2585963,"7","2020-09-14 00:00:00","Sun, 13 Sep 20 22:15:35 +0000","2020-09-14 00:15:35",719,189.726872881971,-0.0416874568922055,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600035300",187,187.6,187,187.6,"187.4",1.37875809,"17","2020-09-14 00:15:00","Sun, 13 Sep 20 22:30:35 +0000","2020-09-14 00:30:35",719,189.621923541721,-0.0426619180722128,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600036200",187.6,187.6,187.2,187.3,"187.3",2.48484914,"8","2020-09-14 00:30:00","Sun, 13 Sep 20 22:45:34 +0000","2020-09-14 00:45:34",719,189.510110378889,-0.0437271146427492,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600037100",187.3,188.1,187.3,188.1,"187.7",1.90506838,"18","2020-09-14 00:45:00","Sun, 13 Sep 20 23:00:34 +0000","2020-09-14 01:00:34",719,189.424927929367,-0.0443656896125902,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038000",187.9,187.9,187.4,187.4,"187.6",0.53362186,"4","2020-09-14 01:00:00","Sun, 13 Sep 20 23:15:34 +0000","2020-09-14 01:15:34",719,189.320472797096,-0.0452913057761607,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038900",187.3,187.9,187.3,187.9,"187.7",6.18686999,"16","2020-09-14 01:15:00","Sun, 13 Sep 20 23:30:35 +0000","2020-09-14 01:30:35",719,189.233457325403,-0.0459340469069077,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600039800",187.9,187.9,187.4,187.4,"187.5",0.10000018,"4","2020-09-14 01:30:00","Sun, 13 Sep 20 23:45:35 +0000","2020-09-14 01:45:36",719,189.133288660384,-0.0467695011961383,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600040700",187.4,187.8,187.4,187.8,"187.7",11.32159143,"12","2020-09-14 01:45:00","Mon, 14 Sep 20 00:00:33 +0000","2020-09-14 02:00:34",719,189.047484235196,-0.0473708271054535,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600041600",187.8,187.9,187,187.2,"187.2",7.02988001,"22","2020-09-14 02:00:00","Mon, 14 Sep 20 00:15:34 +0000","2020-09-14 02:15:34",719,188.945496618854,-0.0482121698463801,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600042500",187.3,187.3,186.9,186.9,"186.9",1.10000006,"7","2020-09-14 02:15:00","Mon, 14 Sep 20 00:30:34 +0000","2020-09-14 02:30:34",719,188.836687005396,-0.0491456185656888,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600043400",186.7,186.7,186.3,186.3,"186.5",0.5700034,"11","2020-09-14 02:30:00","Mon, 14 Sep 20 00:45:35 +0000","2020-09-14 02:45:35",719,188.712071095385,-0.0503081504627404,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600044300",186.2,186.6,185.5,186.5,"186.1",22.26555596,"26","2020-09-14 02:45:00","Mon, 14 Sep 20 01:00:34 +0000","2020-09-14 03:00:35",719,188.596177648218,-0.051318401284803,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600045200",186.5,187.1,186.5,187.1,"186.8",0.20090945,"10","2020-09-14 03:00:00","Mon, 14 Sep 20 01:15:35 +0000","2020-09-14 03:15:35",719,188.501024111528,-0.0519936190295881,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600046100",187.1,187.1,186.8,186.8,"186.8",2.30370617,"12","2020-09-14 03:15:00","Mon, 14 Sep 20 01:30:34 +0000","2020-09-14 03:30:34",719,188.399000562195,-0.052764265872682,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047000",187,187.2,187,187.2,"187.1",1.3438868,"14","2020-09-14 03:30:00","Mon, 14 Sep 20 01:45:34 +0000","2020-09-14 03:45:34",719,188.311459983862,-0.0532999591538187,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047900",187.3,187.9,187.3,187.9,"187.6",7.44605506,"12","2020-09-14 03:45:00","Mon, 14 Sep 20 02:00:34 +0000","2020-09-14 04:00:35",719,188.247292709015,-0.0534673712169821,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600048800",188.2,188.9,188.2,188.9,"188.4",6.14585822,"29","2020-09-14 04:00:00","Mon, 14 Sep 20 02:15:33 +0000","2020-09-14 04:15:34",719,188.21525111533,-0.0531373201780242,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600049700",188.9,188.9,188.7,188.7,"188.7",0.8520362,"5","2020-09-14 04:15:00","Mon, 14 Sep 20 02:30:34 +0000","2020-09-14 04:30:35",719,188.178434769174,-0.0528858903835926,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600050600",188.8,188.8,188.7,188.7,"188.7",3.06785144,"10","2020-09-14 04:30:00","Mon, 14 Sep 20 02:45:34 +0000","2020-09-14 04:45:34",719,188.142977385457,-0.0526174244714071,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600051500",188.7,188.9,188.4,188.4,"188.7",1.06752076,"7","2020-09-14 04:45:00","Mon, 14 Sep 20 03:00:34 +0000","2020-09-14 05:00:34",719,188.099755945119,-0.0524726675446204,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600052400",188.4,188.7,188.2,188.6,"188.4",731.54850662,"30","2020-09-14 05:00:00","Mon, 14 Sep 20 03:15:34 +0000","2020-09-14 05:15:35",719,188.064054513171,-0.0522142962246194,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600053300",188.6,189.1,188.6,189.1,"188.9",76.1277778,"19","2020-09-14 05:15:00","Mon, 14 Sep 20 03:30:35 +0000","2020-09-14 05:30:35",719,188.04485460747,-0.0517057417619783,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600054200",189.1,189.2,188.5,188.5,"188.7",6.32673881,"9","2020-09-14 05:30:00","Mon, 14 Sep 20 03:45:34 +0000","2020-09-14 05:45:34",719,188.008527505338,-0.0514688359227763,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600055100",188.3,188.8,188.3,188.8,"188.5",2.50000016,"8","2020-09-14 05:45:00","Mon, 14 Sep 20 04:00:35 +0000","2020-09-14 06:00:35",719,187.982634521513,-0.0510748477998818,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056000",188.4,188.4,188,188.1,"188.1",0.52731552,"7","2020-09-14 06:00:00","Mon, 14 Sep 20 04:15:35 +0000","2020-09-14 06:15:35",719,187.936669916836,-0.0509961317200692,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056900",188,188.1,188,188,"188.0",0.10000018,"5","2020-09-14 06:15:00","Mon, 14 Sep 20 04:30:35 +0000","2020-09-14 06:30:35",719,187.889141728214,-0.0509427199949074,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600057800",188,188.2,188,188.2,"188.0",0.10000018,"4","2020-09-14 06:30:00","Mon, 14 Sep 20 04:45:35 +0000","2020-09-14 06:45:35",719,187.849174251676,-0.0507736791487191,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600058700",188.2,188.2,188.2,188.2,"188.2",0.2000004,"8","2020-09-14 06:45:00","Mon, 14 Sep 20 05:00:34 +0000","2020-09-14 07:00:34",719,187.810583919255,-0.0505860209091368,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600059600",188.4,188.8,188.4,188.6,"188.7",2.56479012,"10","2020-09-14 07:00:00","Mon, 14 Sep 20 05:15:33 +0000","2020-09-14 07:15:33",719,187.785482639576,-0.0501934632689825,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600060500",188.6,188.6,188.3,188.6,"188.5",18.76090366,"11","2020-09-14 07:15:00","Mon, 14 Sep 20 05:30:35 +0000","2020-09-14 07:30:35",719,187.761523145676,-0.0497893705393722,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600061400",188.6,188.7,188,188,"188.5",0.1250002,"5","2020-09-14 07:30:00","Mon, 14 Sep 20 05:45:34 +0000","2020-09-14 07:45:34",719,187.720480140827,-0.0496546362293771,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600062300",187.9,188,187.9,188,"187.9",0.21876834,"6","2020-09-14 07:45:00","Mon, 14 Sep 20 06:00:35 +0000","2020-09-14 08:00:35",719,187.680812630848,-0.0495007934990498,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600063200",188,190.5,188,189.9,"189.9",118.96739039,"71","2020-09-14 08:00:00","Mon, 14 Sep 20 06:15:35 +0000","2020-09-14 08:15:35",719,187.700140389027,-0.0484405935075217,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600064100",190.2,190.3,190,190,"190.1",6.35298841,"9","2020-09-14 08:15:00","Mon, 14 Sep 20 06:30:34 +0000","2020-09-14 08:30:34",719,187.722943122028,-0.0473432048046477,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065000",189.4,189.7,189.4,189.7,"189.4",2.8624518,"9","2020-09-14 08:30:00","Mon, 14 Sep 20 06:45:36 +0000","2020-09-14 08:45:36",719,187.737016190168,-0.0463971929940784,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065900",189.6,189.6,189.4,189.4,"189.4",0.71156951,"7","2020-09-14 08:45:00","Mon, 14 Sep 20 07:00:34 +0000","2020-09-14 09:00:35",719,187.742477636567,-0.0455984079169696,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600066800",189.7,190,189.5,189.7,"189.6",1.88050391,"16","2020-09-14 09:00:00","Mon, 14 Sep 20 07:15:35 +0000","2020-09-14 09:15:35",719,187.757650388613,-0.0446623263827775,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600067700",189.9,190,189.9,190,"189.9",2.1463069,"12","2020-09-14 09:15:00","Mon, 14 Sep 20 07:30:34 +0000","2020-09-14 09:30:35",719,187.782370901435,-0.0435936098035371,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600068600",190,190.4,190,190.3,"190.3",10.94972209,"19","2020-09-14 09:30:00","Mon, 14 Sep 20 07:45:34 +0000","2020-09-14 09:45:35",719,187.816479552903,-0.042396741729391,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600069500",190.4,190.4,189.3,189.9,"190.1",6.52455533,"17","2020-09-14 09:45:00","Mon, 14 Sep 20 08:00:35 +0000","2020-09-14 10:00:35",719,187.838579339125,-0.0414032787633403,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600070400",190.2,190.2,189.6,190,"189.7",101.00258718,"30","2020-09-14 10:00:00","Mon, 14 Sep 20 08:15:34 +0000","2020-09-14 10:15:34",719,187.864006449648,-0.0403738586402228,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600071300",190.4,190.6,190.1,190.1,"190.2",9.81147623,"22","2020-09-14 10:15:00","Mon, 14 Sep 20 08:30:34 +0000","2020-09-14 10:30:35",719,187.892693652211,-0.0393100851571121,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600072200",190.2,190.2,189.6,190,"189.7",24.61160275,"20","2020-09-14 10:30:00","Mon, 14 Sep 20 08:45:35 +0000","2020-09-14 10:45:35",719,187.918508872559,-0.038306925725749,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600073100",190,190,188,188.3,"189.4",193.54362625,"48","2020-09-14 10:45:00","Mon, 14 Sep 20 09:00:35 +0000","2020-09-14 11:00:35",719,187.892936047427,-0.0381108014750141,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074000",188.3,188.6,188.2,188.2,"188.4",0.91806508,"10","2020-09-14 11:00:00","Mon, 14 Sep 20 09:15:36 +0000","2020-09-14 11:15:36",719,187.865295277021,-0.0379495530429779,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074900",188.2,189.1,188.1,189.1,"188.3",13.72960984,"22","2020-09-14 11:15:00","Mon, 14 Sep 20 09:30:35 +0000","2020-09-14 11:30:35",719,187.86595331577,-0.0373548983563411,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600075800",189.1,189.7,189,189.6,"189.0",37.55920988,"17","2020-09-14 11:30:00","Mon, 14 Sep 20 09:45:35 +0000","2020-09-14 11:45:35",719,187.882337893142,-0.0365271514384631,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600076700",189.4,189.8,189.4,189.5,"189.5",30.75047085,"34","2020-09-14 11:45:00","Mon, 14 Sep 20 10:00:34 +0000","2020-09-14 12:00:35",719,187.895994468024,-0.0357541715689536,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600077600",189.6,189.9,189.3,189.4,"189.5",163.35201971,"36","2020-09-14 12:00:00","Mon, 14 Sep 20 10:15:35 +0000","2020-09-14 12:15:35",719,187.90695404253,-0.035034619851615,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600078500",189.3,189.3,188.4,188.5,"188.8",216.34657336,"36","2020-09-14 12:15:00","Mon, 14 Sep 20 10:30:36 +0000","2020-09-14 12:30:36",719,187.890974982394,-0.0347410907766915,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600079400",188.5,188.5,188.1,188.1,"188.2",117.9210973,"19","2020-09-14 12:30:00","Mon, 14 Sep 20 10:45:33 +0000","2020-09-14 12:45:33",719,187.863629642308,-0.0346271677537403,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
